address__post_town=LIVERPOOL address__postcode=L2_3YL charity_name=CAREER_CONNECT charity_number=1141077 income_annually_in_british_pounds=14446230.00 report_date=2018-03-31 spending_annually_in_british_pounds=15604176.00
address__post_town=WAKEFIELD address__postcode=WF2_7AZ address__street_line=Denby_Dale_Road charity_name=KIDZ_AWARE_LIMITED charity_number=1118859 income_annually_in_british_pounds=54567.00 report_date=2014-04-30 spending_annually_in_british_pounds=32360.00
address__post_town=WARRINGTON address__postcode=WA2_7JB address__street_line=46_ALLEN_STREET charity_name=MAKING_SPACE charity_number=512907 income_annually_in_british_pounds=21295266.00 report_date=2014-03-31 spending_annually_in_british_pounds=20724735.00
address__post_town=BOLTON address__postcode=BL3_1HN charity_name=THE_KING'S_CHURCH charity_number=700457 income_annually_in_british_pounds=109049.00 report_date=2017-03-31 spending_annually_in_british_pounds=61585.00
address__post_town=LUTON address__postcode=LU2_0BW address__street_line=47_High_Town_Road charity_name=GRASSROOTS_PROGRAMME charity_number=1163427 income_annually_in_british_pounds=156192.00 report_date=2018-08-31 spending_annually_in_british_pounds=179720.00
address__post_town=LYTHAM_ST._ANNES address__postcode=FY8_4JF address__street_line=94_Park_View_Road charity_name=THE_MA_HAWE_SETTLEMENT charity_number=327827 income_annually_in_british_pounds=50021.00 report_date=2015-01-31 spending_annually_in_british_pounds=268873.00
address__post_town=CHESTER_LE_STREET address__postcode=DH3_2LN address__street_line=HARRAS_BANK charity_name=THE_GROVE_PRE-SCHOOL charity_number=1120511 income_annually_in_british_pounds=63674.00 report_date=2015-03-31 spending_annually_in_british_pounds=64234.00
address__post_town=SOUTHAMPTON address__postcode=SO15_2NS charity_name=THE_TEMAN_TRUST charity_number=326185 income_annually_in_british_pounds=51893.00 report_date=2016-12-31 spending_annually_in_british_pounds=37692.00
address__post_town=BIRMINGHAM address__postcode=B5_6LB address__street_line=19_Rea_Street_South charity_name=ISLAMIC_RELIEF_WORLDWIDE charity_number=328158 income_annually_in_british_pounds=105576484.00 report_date=2015-12-31 spending_annually_in_british_pounds=112522405.00
charity_name=MOSS_HALL_SCHOOLS_ASSOCIATION charity_number=278150 income_annually_in_british_pounds=33260.00 report_date=2016-08-31 spending_annually_in_british_pounds=10170.00
address__post_town=WOKING address__postcode=GU22_7AX address__street_line=Onslow_Crescent charity_name=THE_FRIENDS_OF_ST_DUNSTAN'S_SCHOOL charity_number=1060554 income_annually_in_british_pounds=51732.00 report_date=2018-07-31 spending_annually_in_british_pounds=56467.00
address__post_town=OSWESTRY address__postcode=SY10_0HA charity_name=LLANFYLLIN_DOLYDD_BUILDING_PRESERVATION_TRUST charity_number=1091097 income_annually_in_british_pounds=54716.00 report_date=2013-11-30 spending_annually_in_british_pounds=43788.00
address__post_town=CAMBRIDGE address__postcode=CB2_1TQ charity_name=THE_CAMBRIDGE_CHINA_DEVELOPMENT_TRUST charity_number=1111605 income_annually_in_british_pounds=491165.00 report_date=2018-07-31 spending_annually_in_british_pounds=538168.00
address__post_town=GERRARDS_CROSS address__postcode=SL9_7QU address__street_line=26_Bulstrode_Way charity_name=THE_WILSON_FAMILY_TRUST charity_number=1145446 income_annually_in_british_pounds=191150.00 report_date=2016-04-05 spending_annually_in_british_pounds=197865.00
address__post_town=BIRMINGHAM address__postcode=B33_8QB address__street_line=358_BORDESLEY_GREEN_EAST charity_name=BIRMINGHAM_NURSERY_SCHOOLS_COLLABORATION charity_number=1164133 income_annually_in_british_pounds=124787.00 report_date=2018-03-31 spending_annually_in_british_pounds=66451.00
address__post_town=ROCHDALE address__postcode=OL11_4HS address__street_line=NORMAN_ROAD charity_name=SPARTH_COMMUNITY_CENTRE_ASSOCIATION charity_number=1076292 income_annually_in_british_pounds=101777.00 report_date=2017-03-31 spending_annually_in_british_pounds=98485.00
address__post_town=BANBURY address__postcode=OX16_3WR address__street_line=EAST_STREET charity_name=BANBURY_AND_DISTRICT_COMMUNITY_BUS_PROJECT charity_number=1085917 income_annually_in_british_pounds=71126.00 report_date=2014-03-31 spending_annually_in_british_pounds=138199.00
address__post_town=LONDON address__postcode=SE23_3ZH address__street_line=PO_Box_9576 charity_name=NIGHTWATCH charity_number=274925 income_annually_in_british_pounds=48422.00 report_date=2015-12-31 spending_annually_in_british_pounds=54856.00
address__post_town=DEVIZES address__postcode=SN10_1DF address__street_line=Wine_Street charity_name=FACING_AFRICA_NOMA_LTD charity_number=1129170 income_annually_in_british_pounds=142489.00 report_date=2017-06-30 spending_annually_in_british_pounds=280917.00
address__postcode=NP8_1BZ charity_name=TOOLS_FOR_SELF_RELIANCE_CYMRU_LIMITED charity_number=1055483 income_annually_in_british_pounds=129033.00 report_date=2017-08-31 spending_annually_in_british_pounds=140162.00
address__post_town=LONDON address__postcode=E1_6LS address__street_line=28_COMMERCIAL_STREET charity_name=LONDON_EMERGENCIES_TRUST charity_number=1172307 income_annually_in_british_pounds=10465878.00 report_date=2017-12-31 spending_annually_in_british_pounds=9755003.00
address__post_town=RADSTOCK address__postcode=BA3_4RH charity_name=DOWNSIDE_ABBEY_GENERAL_TRUST charity_number=1158507 income_annually_in_british_pounds=27515230.00 report_date=2016-08-31 spending_annually_in_british_pounds=9598467.00
address__post_town=OTTERY_ST._MARY address__postcode=EX11_1XJ address__street_line=Higher_Broad_Oak_Road charity_name=THE_PAROCHIAL_CHURCH_COUNCIL_OF_THE_ECCLESIASTICAL_PARISH_OF_SIDMOUTH_PARISH_CHURCH_ST_GILES_&_ST_NICHOLAS charity_number=1128390 income_annually_in_british_pounds=306667.00 report_date=2016-12-31 spending_annually_in_british_pounds=304485.00
address__post_town=BIDEFORD address__postcode=EX39_2QQ address__street_line=Kingsley_Road charity_name=THE_BURTON_AT_BIDEFORD charity_number=1165520 income_annually_in_british_pounds=296463.00 report_date=2018-03-31 spending_annually_in_british_pounds=273683.00
address__post_town=LONDON address__postcode=E17_6AR address__street_line=CHURCH_ROAD charity_name=ST.ANDREWS_PRE-SCHOOL_HIGHAM_HILL_LTD charity_number=1146518 income_annually_in_british_pounds=102756.00 report_date=2016-03-31 spending_annually_in_british_pounds=111717.00
address__post_town=NORWICH address__postcode=NR9_3BH address__street_line=Church_Farm charity_name=THE_WULUGU_PROJECT_LIMITED charity_number=1060691 income_annually_in_british_pounds=149478.00 report_date=2014-04-30 spending_annually_in_british_pounds=144330.00
address__post_town=LONDON address__postcode=W11_4SL address__street_line=7_ROYAL_CRESCENT charity_name=THE_BRIDGET_RILEY_ART_FOUNDATION charity_number=1144367 income_annually_in_british_pounds=560588.00 report_date=2015-06-30 spending_annually_in_british_pounds=89855.00
address__post_town=DONCASTER address__postcode=DN4_8QP address__street_line=Tickhill_Road charity_name=THE_CHILDREN'S_SLEEP_CHARITY charity_number=1150585 income_annually_in_british_pounds=338140.00 report_date=2018-03-31 spending_annually_in_british_pounds=315599.00
address__post_town=WHITCHURCH address__postcode=RG28_7AN address__street_line=WELLS_LANE charity_name=RISING_FIVES_PRE-SCHOOL_GROUP charity_number=270065 income_annually_in_british_pounds=100294.00 report_date=2014-08-31 spending_annually_in_british_pounds=114904.00
address__post_town=PENRITH address__postcode=CA11_0LD address__street_line=THE_OLD_VICARAGE charity_name=MATTERDALE_COMMUNITY_ASSOCIATION charity_number=1151528 report_date=2015-03-31
address__post_town=WREXHAM address__postcode=LL11_2NU address__street_line=Garden_Road charity_name=HOME-START_COUNTY_BOROUGH_OF_WREXHAM charity_number=1105325 income_annually_in_british_pounds=181131.00 report_date=2015-03-31 spending_annually_in_british_pounds=174216.00
address__post_town=RADSTOCK address__postcode=BA3_4RH charity_name=DOWNSIDE_ABBEY_GENERAL_TRUST charity_number=1158507 income_annually_in_british_pounds=10488022.00 report_date=2017-08-31 spending_annually_in_british_pounds=10348420.00
address__post_town=IPSWICH address__postcode=IP1_3SG address__street_line=25_HENLEY_ROAD charity_name=IPSWICH_SCHOOL charity_number=310493 income_annually_in_british_pounds=13099137.00 report_date=2014-08-31 spending_annually_in_british_pounds=12769988.00
address__post_town=LONDON address__postcode=W11_4AT address__street_line=Whitchurch_Road charity_name=URBAN_EYE charity_number=1089336 income_annually_in_british_pounds=48176.00 report_date=2015-03-31 spending_annually_in_british_pounds=55660.00
address__post_town=LONDON address__postcode=EC3V_3QQ address__street_line=73_CORNHILL charity_name=THE_GARRARD_FAMILY_FOUNDATION charity_number=1089152 income_annually_in_british_pounds=236572.00 report_date=2016-04-30 spending_annually_in_british_pounds=183602.00
address__post_town=LEICESTER address__postcode=LE7_9RE charity_name=ROTARY_CLUB_OF_OADBY_CHARITABLE_TRUST charity_number=1081136 income_annually_in_british_pounds=27094.00 report_date=2015-06-30 spending_annually_in_british_pounds=17779.00
address__post_town=NUNEATON address__postcode=CV11_6LT address__street_line=58_PALLETT_DRIVE charity_name=NUNEATON_CHRISTIAN_FELLOWSHIP_TRUST charity_number=1054011 income_annually_in_british_pounds=33395.00 report_date=2017-05-31 spending_annually_in_british_pounds=34965.00
address__post_town=CRAWLEY address__postcode=RH10_7FT address__street_line=6_Mayfield charity_name=THE_JOHN_ROBINSON_YOUTH_CHESS_TRUST charity_number=1116981 income_annually_in_british_pounds=27200.00 report_date=2018-08-31 spending_annually_in_british_pounds=32443.00
address__post_town=BRISTOL address__postcode=BS1_4HJ address__street_line=30_Queen_Charlotte_Street charity_name=THE_CONVERGING_WORLD charity_number=1043572 income_annually_in_british_pounds=113342.00 report_date=2018-03-31 spending_annually_in_british_pounds=66479.00
address__post_town=LONDON address__postcode=W11_4AT address__street_line=Whitchurch_Road charity_name=URBAN_EYE charity_number=1089336 income_annually_in_british_pounds=29568.00 report_date=2018-03-31 spending_annually_in_british_pounds=28486.00
address__post_town=BRIDGEND address__postcode=CF31_1JD address__street_line=26_DUNRAVEN_PLACE charity_name=BRIDGEND_COUNTY_BOROUGH_CITIZENS_ADVICE_BUREAU charity_number=1139926 income_annually_in_british_pounds=468133.00 report_date=2016-03-31 spending_annually_in_british_pounds=452650.00
address__post_town=NUNEATON address__postcode=CV10_7DJ address__street_line=College_Street charity_name=GEORGE_ELIOT_HOSPITAL_NHS_TRUST_CHARITABLE_FUND_AND_OTHER_RELATED_CHARITIES charity_number=1057607 income_annually_in_british_pounds=161000.00 report_date=2016-03-31 spending_annually_in_british_pounds=190000.00
address__post_town=LONDON address__postcode=E17_6AR address__street_line=CHURCH_ROAD charity_name=ST.ANDREWS_PRE-SCHOOL_HIGHAM_HILL_LTD charity_number=1146518 income_annually_in_british_pounds=92293.00 report_date=2017-03-31 spending_annually_in_british_pounds=120700.00
address__post_town=BURTON-ON-TRENT address__postcode=DE14_1JY address__street_line=148_High_Street charity_name=ROLLESTON_ALMSHOUSE_CHARITY charity_number=1158564 income_annually_in_british_pounds=35495.00 report_date=2017-12-31 spending_annually_in_british_pounds=21013.00
address__post_town=KENILWORTH address__postcode=CV8_1EN address__street_line=11_Margetts_Close charity_name=TRANSVAAL_ZIMBABWE_AND_BOTSWANA_ASSOCIATION charity_number=238146 income_annually_in_british_pounds=27362.00 report_date=2016-12-31 spending_annually_in_british_pounds=39157.00
address__post_town=NEWPORT address__postcode=NP20_1LA address__street_line=1-3_Waters_Lane charity_name=MOONDANCE_FOUNDATION charity_number=1139224 income_annually_in_british_pounds=37421540.00 report_date=2013-11-30 spending_annually_in_british_pounds=4975844.00
address__post_town=LLANELLI address__postcode=SA15_2NE charity_name=CHOOSELIFE_CYMRU charity_number=1106639 income_annually_in_british_pounds=358945.00 report_date=2015-03-31 spending_annually_in_british_pounds=391640.00
address__post_town=READING address__postcode=RG1_4QU address__street_line=21_South_Street charity_name=READING_REFOCUS charity_number=1048962 income_annually_in_british_pounds=50617.00 report_date=2016-03-31 spending_annually_in_british_pounds=28881.00
address__post_town=PRESTON address__postcode=PR2_8EA address__street_line=32A_Watling_Street_Road charity_name=SALAAM_EDUCATIONAL_TRUST_LIMITED charity_number=1159038 income_annually_in_british_pounds=28316.00 report_date=2017-03-31 spending_annually_in_british_pounds=19700.00
address__post_town=LONDON address__postcode=E14_9SJ address__street_line=161_MARSH_WALL charity_name=INTERNATIONAL_MEDICAL_CORPS_(UK) charity_number=1093861 income_annually_in_british_pounds=123658942.00 report_date=2017-06-30 spending_annually_in_british_pounds=128387295.00
address__post_town=STOCKTON-ON-TEES address__postcode=TS18_3TS charity_name=BAUER_RADIO'S_CASH_FOR_KIDS_CHARITIES charity_number=1122062 income_annually_in_british_pounds=15699876.00 report_date=2016-12-31 spending_annually_in_british_pounds=15376750.00
address__post_town=SOUTHEND-ON-SEA address__postcode=SS2_4NH address__street_line=68_BEAUFORT_STREET charity_name=SOUTHEND_ESTUARY_DISTRICT_SCOUT_COUNCIL charity_number=1045298 income_annually_in_british_pounds=104767.00 report_date=2018-03-31 spending_annually_in_british_pounds=94372.00
address__post_town=TORRINGTON address__postcode=EX38_8PH address__street_line=TORRINGTON charity_name=TRAFFIC_OF_THE_STAGE_TOURING charity_number=1096016 income_annually_in_british_pounds=47881.62 report_date=2015-08-31 spending_annually_in_british_pounds=48544.25
address__post_town=WITHAM address__postcode=CM8_3PD address__street_line=22_Tusser_Close charity_name=S.A.F.E._ESSEX_(SUPPORTING_ASPERGER_FAMILIES_IN_ESSEX) charity_number=1095075 income_annually_in_british_pounds=42256.00 report_date=2018-03-31 spending_annually_in_british_pounds=40232.00
address__post_town=WOODSTOCK address__postcode=OX20_1PS charity_name=BLENHEIM_PALACE_HERITAGE_FOUNDATION charity_number=1166164 income_annually_in_british_pounds=8535684.00 report_date=2017-03-31 spending_annually_in_british_pounds=4136373.00
address__post_town=BRUTON address__postcode=BA10_ address__street_line=GODMINSTER_LANE charity_name=LADYBIRD_PLAYGROUP charity_number=1038847 income_annually_in_british_pounds=64515.00 report_date=2016-08-31 spending_annually_in_british_pounds=67955.00
address__post_town=LONDON address__postcode=EC2M_3TL address__street_line=Bishopsgate charity_name=THE_PAROCHIAL_CHURCH_COUNCIL_OF_THE_ECCLESIASTICAL_PARISH_OF_ST_BOTOLPH-WITHOUT-BISHOPSGATE charity_number=1135985 income_annually_in_british_pounds=313180.00 report_date=2013-12-31 spending_annually_in_british_pounds=294754.00
address__post_town=BEACONSFIELD address__postcode=HP9_2DB address__street_line=43_LEDBOROUGH_LANE charity_name=KERRIGAN_SAVAGE_WAVES_CHARITABLE_TRUST charity_number=1063921 income_annually_in_british_pounds=33913.00 report_date=2018-07-31 spending_annually_in_british_pounds=27221.00
address__post_town=DISS address__postcode=IP22_4EH address__street_line=Shelfanger_Road charity_name=DISS,_THETFORD_AND_DISTRICT_CITIZENS_ADVICE_BUREAU charity_number=1089052 income_annually_in_british_pounds=307358.00 report_date=2014-03-31 spending_annually_in_british_pounds=275488.00
address__post_town=LONDON address__postcode=NW4_2BF address__street_line=154_Brent_Street charity_name=JNF_CHARITABLE_TRUST charity_number=225910 income_annually_in_british_pounds=12417000.00 report_date=2016-12-31 spending_annually_in_british_pounds=11178000.00
address__post_town=BATH address__postcode=BA1_5RG address__street_line=LANSDOWN_ROAD charity_name=KINGSWOOD_SCHOOL charity_number=309148 income_annually_in_british_pounds=18346039.00 report_date=2018-07-31 spending_annually_in_british_pounds=18302045.00
address__post_town=PINNER address__postcode=HA5_3NJ address__street_line=14_HAZELDENE_DRIVE charity_name=THE_FRIENDS_OF_PINNER_PARISH_CHURCH,_ST_JOHN_THE_BAPTIST,_PINNER charity_number=298048 income_annually_in_british_pounds=42271.00 report_date=2014-12-31 spending_annually_in_british_pounds=1206.00
address__post_town=LONDON address__postcode=NW6_2EG address__street_line=75_Maygrove_Road charity_name=THE_ANGLO_JEWISH_ASSOCIATION charity_number=256946 income_annually_in_british_pounds=31970.00 report_date=2017-06-30 spending_annually_in_british_pounds=95177.00
address__post_town=PORTSMOUTH address__postcode=PO1_1NP address__street_line=Arundel_Street charity_name=PORTSMOUTH_MEDIATION_SERVICE charity_number=1061569 income_annually_in_british_pounds=149807.00 report_date=2017-03-31 spending_annually_in_british_pounds=156944.00
address__post_town=SHEERNESS address__postcode=ME12_1YF address__street_line=106_Victoria_Street charity_name=KENT_WILDLIFE_RESCUE_SERVICE charity_number=1164595 income_annually_in_british_pounds=17135.00 report_date=2018-04-01 spending_annually_in_british_pounds=17133.00
address__post_town=UTTOXETER address__postcode=ST14_5HN charity_name=DENSTONE_COLLEGE_LIMITED charity_number=1102588 income_annually_in_british_pounds=10310094.00 report_date=2018-08-31 spending_annually_in_british_pounds=10067302.00
address__post_town=BIRMINGHAM address__postcode=B8_1RS address__street_line=43-45_Washwood_Heath_Road charity_name=READ2LEAD charity_number=1151490 income_annually_in_british_pounds=13059.00 report_date=2018-03-31 spending_annually_in_british_pounds=17790.00
address__post_town=GILLINGHAM address__postcode=ME8_0PZ address__street_line=Bailey_Drive charity_name=MEDWAY_CARES_LTD charity_number=1145540 income_annually_in_british_pounds=66578.00 report_date=2014-03-31 spending_annually_in_british_pounds=6403.00
address__post_town=LONDON address__postcode=W1W_6AN address__street_line=1_DUCHESS_STREET charity_name=JACK_GOLDHILL_CHARITABLE_TRUST charity_number=267018 income_annually_in_british_pounds=123661.00 report_date=2018-12-31 spending_annually_in_british_pounds=115922.00
address__post_town=RIPLEY address__postcode=DE5_3SW charity_name=FUTURES_HOMEWAY_LIMITED charity_number=1120949 income_annually_in_british_pounds=16442000.00 report_date=2016-03-31 spending_annually_in_british_pounds=13835000.00
charity_name=SURESTART charity_number=1064759 income_annually_in_british_pounds=231537.00 report_date=2018-03-31 spending_annually_in_british_pounds=243832.00
address__post_town=CORSHAM address__postcode=SN13_8PN address__street_line=Mill_Lane charity_name=THE_WORLD_OF_MUSIC_ARTS_AND_DANCE_FOUNDATION charity_number=288964 income_annually_in_british_pounds=70648.00 report_date=2013-12-31 spending_annually_in_british_pounds=99064.00
charity_name=1ST_CHIGWELL_&_CHIGWELL_ROW_SCOUT_GROUP charity_number=1067099 income_annually_in_british_pounds=28234.00 report_date=2018-03-31 spending_annually_in_british_pounds=25211.00
address__post_town=CARTERTON address__postcode=OX18_4PF address__street_line=Shilton_Road charity_name=BLUE_CROSS charity_number=224392 income_annually_in_british_pounds=29493000.00 report_date=2013-12-31 spending_annually_in_british_pounds=31571000.00
address__post_town=WALLINGFORD address__postcode=OX10_7DX address__street_line=16_Thame_Road charity_name=WARBOROUGH_PLAYGROUP charity_number=1037228 income_annually_in_british_pounds=128912.00 report_date=2017-03-31 spending_annually_in_british_pounds=130765.00
address__post_town=STAINES-UPON-THAMES[11] address__postcode=TW19_6AF address__street_line=131_Horton_Road charity_name=ST_JOSEPH'S_AFRICAN_AID charity_number=1087768 income_annually_in_british_pounds=36244.00 report_date=2014-05-31 spending_annually_in_british_pounds=25500.00
address__postcode=NP8_1BZ charity_name=TOOLS_FOR_SELF_RELIANCE_CYMRU_LIMITED charity_number=1055483 income_annually_in_british_pounds=150891.00 report_date=2016-08-31 spending_annually_in_british_pounds=156278.00
address__post_town=LUTON address__postcode=LU2_0BW address__street_line=47_High_Town_Road charity_name=GRASSROOTS_PROGRAMME charity_number=1163427 income_annually_in_british_pounds=181248.00 report_date=2017-08-31 spending_annually_in_british_pounds=160474.00
charity_name=WEYBRIDGE_SOCIETY charity_number=1167053 income_annually_in_british_pounds=4540.00 report_date=2016-12-31 spending_annually_in_british_pounds=3360.00
address__postcode=M7_4HQ charity_name=KEREN_GEMILLAS_CHESED_FUND charity_number=1143868 income_annually_in_british_pounds=113787.00 report_date=2018-03-31 spending_annually_in_british_pounds=113853.00
address__post_town=LONDON address__postcode=N15_6BL address__street_line=115_CRAVEN_PARK_ROAD charity_name=ALEXANDER_USHER_LTD charity_number=1118812 income_annually_in_british_pounds=296158.00 report_date=2014-03-31 spending_annually_in_british_pounds=247919.00
address__post_town=BASINGSTOKE address__postcode=RG21_3HF address__street_line=Cliddesden_Road charity_name=QUEEN_MARY'S_COLLEGE_FOUNDATION charity_number=307257 income_annually_in_british_pounds=68070.00 report_date=2018-12-31 spending_annually_in_british_pounds=36671.00
address__post_town=LONDON address__postcode=SW18_3AU address__street_line=26_Brocklebank_Road charity_name=GOOD_VIBRATIONS_GIVING charity_number=1166474 income_annually_in_british_pounds=3517.00 report_date=2018-03-31 spending_annually_in_british_pounds=6032.00
address__post_town=BIRMINGHAM address__postcode=B3_2BJ address__street_line=1_COLMORE_ROW charity_name=THE_DIOCESE_OF_BIRMINGHAM_EDUCATIONAL_TRUST charity_number=1150469 income_annually_in_british_pounds=175675.00 report_date=2016-08-31 spending_annually_in_british_pounds=233422.00
address__post_town=BARNSLEY address__postcode=S70_4SG address__street_line=HIGH_STREET charity_name=WORSBROUGH_COMMUNITY_CHURCH charity_number=1131766 income_annually_in_british_pounds=28138.00 report_date=2017-03-31 spending_annually_in_british_pounds=22921.00
address__post_town=MOLD address__postcode=CH7_1EJ address__street_line=GROSVENOR_STREET charity_name=BUCKLEY_AND_DEESIDE_METHODIST_CIRCUIT charity_number=1133745 income_annually_in_british_pounds=194591.00 report_date=2017-08-31 spending_annually_in_british_pounds=194115.00
address__post_town=GLOUCESTER address__postcode=GL3_4AH charity_name=THE_MEARS_FOUNDATION charity_number=1134941 income_annually_in_british_pounds=29758.00 report_date=2016-12-31 spending_annually_in_british_pounds=12197.00
address__post_town=SCARBOROUGH address__postcode=YO12_7JH address__street_line=181-183_Dean_Road charity_name=YORKSHIRE_COAST_SIGHT_SUPPORT charity_number=224245 income_annually_in_british_pounds=87784.00 report_date=2017-03-31 spending_annually_in_british_pounds=103922.00
address__post_town=BIRMINGHAM address__postcode=B18_5HS address__street_line=WHARF_STREET charity_name=RADHA_SWAMI_RASILA_SATSANG_CENTRE charity_number=1045942 income_annually_in_british_pounds=109240.00 report_date=2015-03-31 spending_annually_in_british_pounds=52450.00
address__post_town=NEWBURY address__postcode=RG14_3BQ address__street_line=Newbury charity_name=MARY_HARE charity_number=1048386 income_annually_in_british_pounds=12609000.00 report_date=2018-07-10 spending_annually_in_british_pounds=13478000.00
address__post_town=CHISLEHURST address__postcode=BR7_5RB address__street_line=Porrington_Close charity_name=THE_NEWSTEAD_WOOD_PARENTS'_ASSOCIATION charity_number=272614 income_annually_in_british_pounds=47620.00 report_date=2016-07-31 spending_annually_in_british_pounds=63056.00
address__post_town=TEDDINGTON address__postcode=TW11_0BQ address__street_line=5_Clarence_Road charity_name=TALITHA_ARTS charity_number=1162475 income_annually_in_british_pounds=70810.00 report_date=2017-12-31 spending_annually_in_british_pounds=61760.00
charity_name=PAROCHIAL_CHURCH_COUNCIL_OF_ST._JOHN_WITH_ST._MICHAEL charity_number=1130729 income_annually_in_british_pounds=124335.00 report_date=2017-12-31 spending_annually_in_british_pounds=169262.00
address__post_town=FELTHAM address__postcode=TW13_6XH address__street_line=Snakey_Lane charity_name=KEMPTON_GREAT_ENGINES_TRUST_LIMITED charity_number=1048936 income_annually_in_british_pounds=46812.00 report_date=2016-12-31 spending_annually_in_british_pounds=20296.00
address__post_town=TREORCHY address__postcode=CF42_6ED address__street_line=Clinic_Road charity_name=CYLCH_MEITHRIN_NANT_DYRYS charity_number=1055822 income_annually_in_british_pounds=109869.16 spending_annually_in_british_pounds=112474.57
address__post_town=NORTHALLERTON address__postcode=DL7_9TD address__street_line=10_ST_HELENS_CLOSE charity_name=RATANAK_(UK) charity_number=1135338 income_annually_in_british_pounds=70702.00 report_date=2015-12-31 spending_annually_in_british_pounds=59626.00
address__post_town=BRENTWOOD address__postcode=CM14_5BN address__street_line=26_Headley_Chase charity_name=RING20_RESEARCH_AND_SUPPORT_UK_CIO charity_number=1165651 income_annually_in_british_pounds=19508.00 report_date=2017-03-31 spending_annually_in_british_pounds=8283.00
address__post_town=LONDON address__postcode=WC2R_4ES address__street_line=ST_MARTINS_LANE charity_name=ENGLISH_NATIONAL_OPERA_LIMITED charity_number=257210 income_annually_in_british_pounds=36967000.00 report_date=2014-03-31 spending_annually_in_british_pounds=36703000.00
address__post_town=BARROW-UPON-HUMBER address__postcode=DN19_7AA address__street_line=High_Street charity_name=BETTER_BARROW_COMMUNITY_PROJECT charity_number=1159794 income_annually_in_british_pounds=3366.00 report_date=2016-03-31 spending_annually_in_british_pounds=1720.00
address__post_town=SEVENOAKS address__postcode=TN14_5RB address__street_line=8_LEONARD_AVENUE charity_name=ST_MARY'S_PLAYGROUP_(RIVERHEAD) charity_number=1025973 income_annually_in_british_pounds=62267.37 report_date=2014-08-31 spending_annually_in_british_pounds=70181.00
address__post_town=RIPLEY address__postcode=DE5_3SW charity_name=FUTURES_HOMEWAY_LIMITED charity_number=1120949 income_annually_in_british_pounds=17701000.00 report_date=2017-03-31 spending_annually_in_british_pounds=12736000.00
address__post_town=LONDON address__postcode=NW3_2RX address__street_line=38_Heath_Hurst_Road charity_name=THE_TRUST_FOR_THE_STUDY_OF_SOCIAL_TRAUMA_AND_THE_CARE_AND_TREATMENT_OF_SURVIVORS charity_number=277166 income_annually_in_british_pounds=29703.00 report_date=2014-07-31 spending_annually_in_british_pounds=21974.00
address__post_town=HOLMFIRTH address__postcode=HD9_1SY charity_name=SHEFFIELD_ORATORIO_CHORUS charity_number=500578 income_annually_in_british_pounds=55216.00 report_date=2015-07-31 spending_annually_in_british_pounds=43507.00
address__post_town=LEEDS address__postcode=LS7_2AL address__street_line=Education_Road charity_name=PLUTO_PRODUCTIONS charity_number=1062498 income_annually_in_british_pounds=69544.00 report_date=2014-03-31 spending_annually_in_british_pounds=77922.00
address__post_town=FELTHAM address__postcode=TW13_6XH address__street_line=Snakey_Lane charity_name=KEMPTON_GREAT_ENGINES_TRUST_LIMITED charity_number=1048936 income_annually_in_british_pounds=34666.00 report_date=2014-12-31 spending_annually_in_british_pounds=25921.00
address__post_town=CARDIFF address__postcode=CF24_0BL address__street_line=FITZALAN_PLACE charity_name=DISPLACED_PEOPLE_IN_ACTION_LIMITED charity_number=1117456 income_annually_in_british_pounds=469280.00 report_date=2017-12-31 spending_annually_in_british_pounds=472495.00
address__post_town=ESHER address__postcode=KT10_9SD address__street_line=HIGH_STREET charity_name=THE_RC_SHERRIFF_ROSEBRIARS_TRUST charity_number=272527 income_annually_in_british_pounds=193541.00 report_date=2017-12-31 spending_annually_in_british_pounds=217574.00
address__post_town=LIVERPOOL address__postcode=L3_3BL address__street_line=144_Richmond_Row charity_name=LIVERPOOL_ONE_CHURCH charity_number=1137479 income_annually_in_british_pounds=243574.00 report_date=2018-03-31 spending_annually_in_british_pounds=182686.00
address__post_town=GLOUCESTER address__postcode=GL1_1UL address__street_line=2_BRUNSWICK_SQUARE charity_name=WOMEN'S_INSTITUTES_-_GLOUCESTERSHIRE_FEDERATION charity_number=229211 income_annually_in_british_pounds=221123.00 report_date=2014-09-30 spending_annually_in_british_pounds=215582.00
address__post_town=PRESTON address__postcode=PR5_6FB address__street_line=1_EDWARD_STREET charity_name=BAMBER_BRIDGE_METHODIST_CHURCH charity_number=1129810 income_annually_in_british_pounds=65907.00 report_date=2018-08-31 spending_annually_in_british_pounds=75279.00
address__post_town=LONDON address__postcode=SE15_5AW address__street_line=59_LYNDHURST_GROVE charity_name=DOWN'S_SOUTH_LONDON charity_number=1123045 income_annually_in_british_pounds=122754.00 report_date=2017-12-31 spending_annually_in_british_pounds=100237.00
address__post_town=LONDON address__postcode=EC4M_7WS charity_name=DENTONS_UKMEA_LLP_CHARITABLE_TRUST charity_number=1041204 income_annually_in_british_pounds=93765.00 report_date=2014-04-30 spending_annually_in_british_pounds=90167.00
address__post_town=LONDON address__postcode=SE1_7QZ address__street_line=18-21_MORLEY_STREET charity_name=GROUNDWORK_LONDON charity_number=1121105 income_annually_in_british_pounds=11313255.00 report_date=2016-03-31 spending_annually_in_british_pounds=11251675.00
